Reservoir,Site,DateTime,ThermistorTemp_C_1,ThermistorTemp_C_2,ThermistorTemp_C_3,ThermistorTemp_C_4,ThermistorTemp_C_5,ThermistorTemp_C_6,ThermistorTemp_C_7,ThermistorTemp_C_8,ThermistorTemp_C_9,ThermistorTemp_C_10,ThermistorTemp_C_11,ThermistorTemp_C_12,ThermistorTemp_C_13,EXOTemp_C_1,EXOCond_uScm_1,EXOSpCond_uScm_1,EXOTDS_mgL_1,EXODOsat_percent_1,EXODO_mgL_1,EXOChla_RFU_1,EXOChla_ugL_1,EXOBGAPC_RFU_1,EXOBGAPC_ugL_1,EXOfDOM_RFU_1,EXOfDOM_QSU_1,EXOPressure_psi_1,EXODepth_m_1,EXOBattery_V_1,EXOCablepower_V_1,EXOWiper_V_1,EXOTemp_C_9,EXOCond_uScm_9,EXOSpCond_uScm_9,EXOTDS_mgL_9,EXODOsat_percent_9,EXODO_mgL_9,EXOfDOM_RFU_9,EXOfDOM_QSU_9,EXOPressure_psi_9,EXODepth_m_9,EXOBattery_V_9,EXOCablepower_V_9,EXOWiper_V_9,LvlPressure_psi_13,LvlDepth_m_13,LvlTemp_C_13,RECORD,CR3000Battery_V,CR3000Panel_Temp_C,Flag_ThermistorTemp_C_1,Flag_ThermistorTemp_C_2,Flag_ThermistorTemp_C_3,Flag_ThermistorTemp_C_4,Flag_ThermistorTemp_C_5,Flag_ThermistorTemp_C_6,Flag_ThermistorTemp_C_7,Flag_ThermistorTemp_C_8,Flag_ThermistorTemp_C_9,Flag_ThermistorTemp_C_10,Flag_ThermistorTemp_C_11,Flag_ThermistorTemp_C_12,Flag_ThermistorTemp_C_13,Flag_EXOTemp_C_1,Flag_EXOCond_uScm_1,Flag_EXOSpCond_uScm_1,Flag_EXOTDS_mgL_1,Flag_EXODOsat_percent_1,Flag_EXODO_mgL_1,Flag_EXOChla_RFU_1,Flag_EXOChla_ugL_1,Flag_EXOBGAPC_RFU_1,Flag_EXOBGAPC_ugL_1,Flag_EXOfDOM_RFU_1,Flag_EXOfDOM_QSU_1,Flag_EXOPressure_psi_1,Flag_EXODepth_m_1,Flag_EXOBattery_V_1,Flag_EXOCablepower_V_1,Flag_EXOWiper_V_1,Flag_EXOTemp_C_9,Flag_EXOCond_uScm_9,Flag_EXOSpCond_uScm_9,Flag_EXOTDS_mgL_9,Flag_EXODOsat_percent_9,Flag_EXODO_mgL_9,Flag_EXOfDOM_RFU_9,Flag_EXOfDOM_QSU_9,Flag_EXOPressure_psi_9,Flag_EXODepth_m_9,Flag_EXOBattery_V_9,Flag_EXOCablepower_V_9,Flag_EXOWiper_V_9,Flag_LvlPressure_psi_13,Flag_LvlTemp_C_13
CCR,51,2023-03-08 12:40:00,9.152857,9.183191,9.19375,9.163507,9.137293,9.136225,9.144556,9.13537,9.124964,9.128107,9.132868,8.409022,7.971613,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.086001,59.81,85.93,55.85,103.73,11.96,4.64,14.36,12.69,8.927,2.84,12.31,1.22,27.24879,19.1981349945,7.96464,1154,13.18,14.68,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCR,51,2023-03-08 12:50:00,9.202814,9.213892,9.21554,9.186975,9.166682,9.157954,9.145044,9.136835,9.129022,9.10412,9.101587,8.496027,7.974939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.116,59.85,85.92,55.85,103.79,11.96,4.64,14.37,12.69,8.924,2.84,12.26,1.21,27.24818,19.197705219,7.968362,1155,13.18,15.09,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCR,51,2023-03-08 13:00:00,9.18252,9.192866,9.190698,9.166864,9.140314,9.145899,9.15008,9.128382,9.128077,9.109003,9.093409,8.319971,7.946588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.083,59.8,85.91,55.84,103.66,11.96,4.65,14.4,12.69,8.920999,2.84,12.3,1.22,27.24648,19.196507483999998,7.964014,1156,13.17,15.4,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCR,51,2023-03-08 13:10:00,9.266443,9.238489,9.223994,9.193476,9.166682,9.162745,9.148096,9.122553,9.1161740000000009,9.096399,9.103906,8.342615,7.949578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.106,59.84,85.92,55.85,103.83,11.97,4.65,14.4,12.68,8.919,2.84,12.29,1.22,27.2468,19.19673294,7.955912,1157,13.16,15.75,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCR,51,2023-03-08 13:20:00,9.298945,9.246241,9.235071,9.205714,9.175898,9.172785,9.162745,9.130701,9.129084,9.101282,9.112116,8.379328,7.9675840000000004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.123999,59.89,85.95,55.87,103.84,11.97,4.63,14.34,12.68,8.919,2.84,12.29,1.21,27.25189,19.2003190995,7.970834,1158,13.16,15.98,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCR,51,2023-03-08 13:30:00,9.34405,9.290949,9.264338,9.220881,9.194697,9.195459,9.198084,9.144983,9.124902,9.115595,9.131678,8.385248,7.921228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.2,59.98,85.91,55.84,104.04,11.97,4.61,14.27,12.68,8.918,2.84,12.28,1.23,27.24994,19.198945227,7.957362,1159,13.11,16.21,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCR,51,2023-03-08 13:40:00,9.375726,9.358667,9.315942,9.286646,9.233332,9.244562,9.257288,9.251459,9.268854,9.145746,9.129175,8.379846,7.913141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.278,60.13,85.94,55.86,104.18,11.96,4.59,14.22,12.68,8.916,2.84,12.28,1.22,27.24564,19.195915662,7.941922,1160,13.1,16.37,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCR,51,2023-03-08 13:50:00,9.428034,9.40957,9.369349,9.32345,9.282282,9.297205,9.306238,9.332209,9.329737,9.125452,9.119257,8.427698,7.916467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.329001,60.2,85.91,55.84,104.24,11.95,4.58,14.2,12.67,8.913,2.84,12.27,1.22,27.24547,19.1957958885,7.935423,1161,13.14,16.56,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCR,51,2023-03-08 14:00:00,9.447748,9.441828,9.400232,9.366358,9.358576,9.346308,9.363886,9.353541,9.306726,9.115229,9.108118,8.468042,7.939417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.397,60.34,85.95,55.87,104.29,11.94,4.55,14.1,12.67,8.913,2.84,12.26,1.21,27.24467,19.195232248499998,7.937496,1162,13.14,16.75,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCR,51,2023-03-08 14:10:00,9.426142,9.442042,9.422541,9.402552,9.373377,9.374354,9.383295,9.368463,9.166682,9.111719,9.117304,8.465601,7.94143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.396,60.35,85.97,55.88,104.36,11.95,4.55,14.11,12.67,8.912,2.83,12.27,1.21,27.24447,19.1950913385,7.94304,1163,13.13,16.91,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCR,51,2023-03-08 14:20:00,9.434656,9.461206,9.452722,9.427759,9.396998,9.388697,9.378687,9.382929,9.34109,9.258448,9.120081,8.438715,7.945886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.388001,60.32,85.95,55.87,104.32,11.95,4.56,14.14,12.67,8.912,2.84,12.25,NA,27.24494,19.195422477,7.954315,1164,13.13,17.03,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
CCR,51,2023-03-08 14:30:00,9.499842,9.546534,9.493922,9.442438,9.378778,9.392878,9.400721,9.395624,9.394495,9.093897,9.094477,8.463221,7.975854,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.413,60.36,85.94,55.86,104.36,11.94,4.56,14.12,12.67,8.909,2.84,12.25,1.21,27.24839,19.1978531745,7.978348,1165,13.12,17.32,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCR,51,2023-03-08 14:40:00,9.499872,9.549006,9.50741,9.488825,9.445978,9.443598,9.445154,9.434962,9.381159,9.096643,9.096246,8.599359,8.000269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.228,60.06,85.95,55.87,104.3,11.99,4.63,14.33,12.67,8.913,2.84,12.2,1.22,27.25008,19.199043864,7.992741,1166,13.12,17.46,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCR,51,2023-03-08 14:50:00,9.524378,9.589014,9.553736,9.515863,9.481592,9.477717,9.471643,9.465784,9.453607,9.260034,9.089045,8.601831,8.02743,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.227,60.04,85.93,55.85,104.03,11.96,4.62,14.31,12.67,8.911,2.84,12.25,1.21,27.24736,19.197127488,8.008152,1167,13.11,17.56,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCR,51,2023-03-08 15:00:00,9.584498,9.626978,9.593927,9.549524,9.52746,9.504786,9.499048,9.47613,9.473658,9.081018,9.086573,8.650263,8.055781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.507,60.53,85.97,55.88,104.42,11.92,4.54,14.06,12.67,8.911,2.84,12.23,1.21,27.24646,19.196493393,8.035747,1168,13.11,17.67,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCR,51,2023-03-08 15:10:00,9.613367,9.651514,9.612177,9.58877,9.557306,9.55337,9.546778,9.529566,9.542353,9.076014,9.00326,8.678583,8.0680789999999991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.560001,60.6,85.95,55.87,104.45,11.91,4.52,14.01,12.67,8.911,2.84,12.2,1.22,27.25016,19.199100228000002,8.054448,1169,13.11,17.79,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCR,51,2023-03-08 15:20:00,9.595575,9.654688,9.619287,9.597162,9.564417,9.575678,9.532465,9.534479,9.561182,9.065088,8.932886,8.695978,8.085657,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.593001,60.66,85.95,55.87,104.5,11.91,4.51,13.98,12.67,8.909,2.84,12.23,1.22,27.24913,19.1983745415,8.066458,1170,13.11,17.93,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCR,51,2023-03-08 15:30:00,9.622034,9.66427,9.638453,9.624201,9.59759,9.594171,9.591608,9.565027,9.528986,9.10525,8.964014,8.714442,8.085108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.611,60.69,85.95,55.87,104.52,11.91,4.51,13.98,12.67,8.911,2.84,12.23,1.21,27.24407,19.1948095185,8.072567,1171,13.1,17.77,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCR,51,2023-03-08 15:40:00,9.643182,9.680109,9.669733,9.656854,9.641199,9.63418,9.630701,9.628107,9.613001,9.040034,8.830317,8.71966,8.08877,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.288,59.98,85.7,55.7,103.66,11.9,4.63,14.33,12.67,8.912,2.84,12.24,1.21,27.24366,19.194520652999998,8.092011,1172,13.1,17.7,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCR,51,2023-03-08 15:50:00,9.613611,9.648402,9.65539,9.652643,9.633722,9.628077,9.633386,9.635523,9.528101,9.038599,8.812281,8.723414,8.114435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.07,59.77,85.91,55.84,103.48,11.94,4.68,14.5,12.67,8.906999,2.84,12.23,1.22,27.246,19.196169299999998,8.119468,1173,13.06,17.45,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCR,51,2023-03-08 16:00:00,9.614496,9.647181,9.648005,9.643366,9.621149,9.618769,9.623102,9.61529,9.130701,9.022669,8.813806,8.734338,8.141413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.094,59.82,85.92,55.85,103.55,11.94,4.66,14.44,12.67,8.91,2.84,12.25,1.22,27.24785,19.1974727175,8.141695,1174,13.11,17.18,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCR,51,2023-03-08 16:10:00,9.595698,9.63363,9.643671,9.65011,9.625543,9.62353,9.62655,9.330073,9.100672,9.010034,8.825067,8.738764,8.160334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.041,59.74,85.93,55.85,103.33,11.93,4.68,14.5,12.66,8.906,2.84,12.25,1.22,27.24828,19.197775674000003,8.169598,1175,13.11,17.02,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCR,51,2023-03-08 16:20:00,9.58819,9.637873,9.640009,9.635706,9.580622,9.517084,9.286066,9.10232,9.037042,8.837702,8.833826,8.647486,8.185206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.018,59.71,85.94,55.86,103.13,11.91,4.7,14.54,12.66,8.905,2.84,12.24,1.22,27.24014,19.192040637,8.186067,1176,13.11,16.95,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCR,51,2023-03-08 16:30:00,9.613031,9.650934,9.640955,9.612451,9.550165,9.44726,9.179224,9.11297,9.074213,8.899591,8.86355,8.635767,8.17895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.059,59.77,85.94,55.86,103.37,11.93,4.67,14.48,12.67,8.91,2.84,12.24,1.21,27.24031,19.1921604105,8.185519,1177,13.11,16.88,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCR,51,2023-03-08 16:40:00,9.611597,9.65893,9.650934,9.63537,9.592371,9.545862,9.367609,9.158014,9.065088,8.952021,8.863978,8.402857,8.131525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.056,59.76,85.93,55.86,103.4,11.93,4.68,14.48,12.66,8.906,2.84,12.22,1.21,27.24059,19.1923576845,8.172576,1178,13.11,16.8,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCR,51,2023-03-08 16:50:00,9.604029,9.641138,9.64181,9.633936,9.598658,9.518061,9.264154,9.093439,9.059534,8.887506,8.872462,8.54629,8.065058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.042,59.74,85.93,55.86,103.39,11.94,4.68,14.49,12.67,8.911,2.84,12.24,1.23,27.24284,19.193942922,8.092922,1179,13.11,16.66,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCR,51,2023-03-08 17:00:00,9.585108,9.631525,9.639246,9.631525,9.60528,9.594171,9.249964,9.091669,9.07525,8.978693,8.883509,8.700312,7.943139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.023,59.71,85.94,55.86,103.22,11.92,4.7,14.54,12.67,8.909,2.84,12.21,1.22,27.23875,19.1910613125,7.96477,1180,13.12,16.5,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCR,51,2023-03-08 17:10:00,9.583643,9.610926,9.629511,9.632562,9.601526,9.57992,9.46963,9.080988,9.039972,8.964655,8.909754,8.733087,7.884485,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.954001,59.56,85.88,55.82,102.56,11.87,4.75,14.71,12.67,8.909,2.84,12.21,1.21,27.23562,19.188856071,7.915448,1181,13.12,16.37,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCR,51,2023-03-08 17:20:00,9.592462,9.614374,9.628077,9.623499,9.585108,9.566645,9.463648,9.050257,9.03274,8.946466,8.932611,8.741785,7.871911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.949,59.56,85.89,55.83,102.47,11.86,4.76,14.74,12.67,8.909,2.84,12.25,1.22,27.23892,19.191181086,7.899941,1182,13.12,16.25,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCR,51,2023-03-08 17:30:00,9.578119,9.598718,9.616419,9.618281,9.58819,9.569544,9.517603,9.08935,9.023859,8.92724,8.916926,8.748774,7.872797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.971,59.61,85.92,55.85,102.69,11.88,4.73,14.64,12.67,8.908,2.84,12.25,1.21,27.23528,19.188616524,7.891223,1183,13.13,16.11,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCR,51,2023-03-08 17:40:00,9.551172,9.587885,9.611262,9.613855,9.590479,9.575922,9.558741,9.330652,9.036798,8.929682,8.93255,8.750178,7.862695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.975,59.61,85.9,55.84,102.69,11.88,4.74,14.66,12.67,8.911,2.84,12.26,1.22,27.23695,19.1897931225,7.873978,1184,13.13,15.93,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCR,51,2023-03-08 17:50:00,9.545466,9.584589,9.602137,9.60412,9.57815,9.565942,9.57934,9.535639,9.084101,8.949122,8.943476,8.754236,7.835992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.979,59.62,85.91,55.84,102.8,11.89,4.73,14.64,12.68,8.913999,2.84,12.26,1.21,27.27435,19.2161432925,7.851635,1185,13.13,15.73,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCR,51,2023-03-08 18:00:00,9.562464,9.586359,9.595636,9.58941,9.565302,9.551599,9.531366,9.037866,9.00033,8.953272,8.943476,8.749262,7.836114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.967,59.58,85.88,55.82,102.57,11.86,4.74,14.68,12.67,8.912,2.84,12.26,1.22,27.26996,19.213050318,7.850701,1186,13.09,15.52,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCR,51,2023-03-08 18:10:00,9.552942,9.554133,9.589899,9.586146,9.570154,9.560633,9.550134,9.501947,9.251581,8.978846,8.964716,8.760248,7.824457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.044,59.67,85.82,55.78,103.31,11.93,4.7,14.54,12.68,8.916,2.84,12.28,1.21,27.27463,19.216340566499998,7.84998,1187,13.14,15.33,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCR,51,2023-03-08 18:20:00,9.507868,9.54629,9.573237,9.584467,9.566766,9.562464,9.566187,9.554346,9.38885,8.983087,8.97207,8.720819,7.826502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.154,59.93,85.94,55.86,103.3,11.89,4.66,14.43,12.68,8.918,2.84,12.28,1.22,27.27335,19.2154387425,7.840365,1188,13.14,15.15,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCR,51,2023-03-08 18:30:00,9.485071,9.524226,9.556726,9.565942,9.548151,9.552058,9.550501,9.532221,9.491815,8.983576,8.976434,8.762629,7.82757,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.382,60.3,85.93,55.86,103.93,11.9,4.59,14.23,12.68,8.916,2.84,12.28,1.21,27.27276,19.215023058,7.848211,1189,13.15,14.95,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCR,51,2023-03-08 18:40:00,9.504328,9.530909,9.554438,9.561396,9.550318,9.544184,9.539789,9.51684,9.499964,9.0086,8.977961,8.770289,7.834924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.413999,60.35,85.93,55.85,104.15,11.92,4.56,14.14,12.68,8.919,2.84,12.27,1.22,27.27612,19.217390346,7.848293,1190,13.15,14.77,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCR,51,2023-03-08 18:50:00,9.509974,9.530085,9.557703,9.560694,9.536859,9.526422,9.52337,9.508112,9.44015,9.02691,8.964686,8.654718,7.833948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.507,60.52,85.95,55.87,104.3,11.91,4.55,14.09,12.68,8.919,2.84,12.29,1.22,27.27163,19.2142269165,7.851373,1191,13.16,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCR,51,2023-03-08 19:00:00,9.489313,9.515802,9.541803,9.544398,9.529291,9.527948,9.53042,9.528803,9.527704,9.50152,8.94314,8.551202,7.832666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.512,60.51,85.93,55.86,104.37,11.92,4.53,14.05,12.68,8.919,2.84,12.29,1.22,27.27257,19.214889193500003,7.844034,1192,13.16,14.44,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCR,51,2023-03-08 19:10:00,9.482202,9.522669,9.543574,9.544825,9.524164,9.518854,9.522181,9.524561,9.527643,8.977838,8.914454,8.651972,7.83413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.501001,60.46,85.88,55.82,104.43,11.93,4.54,14.08,12.68,8.918,2.84,12.29,1.21,27.27056,19.213473048,7.845901,1193,13.16,14.23,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCR,51,2023-03-08 19:20:00,9.498834,9.524714,9.54043,9.537286,9.524927,9.519739,9.527796,9.525477,9.526606,8.948298,8.864832,8.64657,7.838159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.514,60.49,85.9,55.83,104.55,11.94,4.53,14.03,12.68,8.92,2.84,12.24,1.23,27.27117,19.2139028235,7.847343,1194,13.17,13.96,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
